,tweet_id,created_at,retweet_count,favorite_count,stages_of_dogs,source
710,760893934457552897,2016-08-03 17:43:45+00:00,1104,4228,doggo,Twitter for iPhone
711,760656994973933572,2016-08-03 02:02:14+00:00,2210,7343,,Twitter for iPhone
712,760641137271070720,2016-08-03 00:59:13+00:00,1481,5485,,Twitter for iPhone
713,760539183865880579,2016-08-02 18:14:06+00:00,4168,8399,,Twitter for iPhone
714,760290219849637889,2016-08-02 01:44:48+00:00,13140,29618,,Twitter Web Client
715,760252756032651264,2016-08-01 23:15:56+00:00,995,4338,,Twitter for iPhone
716,760190180481531904,2016-08-01 19:07:17+00:00,2079,6334,,Twitter for iPhone
717,759923798737051648,2016-08-01 01:28:46+00:00,6521,16284,,Twitter for iPhone
718,759846353224826880,2016-07-31 20:21:02+00:00,2265,7433,,Twitter for iPhone
719,759793422261743616,2016-07-31 16:50:42+00:00,2173,6620,"doggo, pupper",Twitter for iPhone
721,759557299618865152,2016-07-31 01:12:26+00:00,1341,5202,,Twitter for iPhone
722,759447681597108224,2016-07-30 17:56:51+00:00,2827,9418,,Twitter for iPhone
723,759197388317847553,2016-07-30 01:22:17+00:00,2221,6725,,Twitter for iPhone
725,759099523532779520,2016-07-29 18:53:24+00:00,4813,16101,,Twitter for iPhone
726,759047813560868866,2016-07-29 15:27:55+00:00,2302,7227,,Twitter for iPhone
727,758854675097526272,2016-07-29 02:40:28+00:00,1027,3904,,Twitter for iPhone
728,758828659922702336,2016-07-29 00:57:05+00:00,4376,12376,doggo,Twitter for iPhone
729,758740312047005698,2016-07-28 19:06:01+00:00,1824,6339,,Twitter for iPhone
730,758474966123810816,2016-07-28 01:31:38+00:00,1132,4227,,Twitter for iPhone
731,758467244762497024,2016-07-28 01:00:57+00:00,2539,5316,,Twitter for iPhone
732,758405701903519748,2016-07-27 20:56:24+00:00,2204,5756,,Twitter for iPhone
733,758355060040593408,2016-07-27 17:35:10+00:00,1245,3797,,Twitter for iPhone
734,758041019896193024,2016-07-26 20:47:17+00:00,433,3001,,Twitter for iPhone
735,757741869644341248,2016-07-26 00:58:34+00:00,3710,7613,,Twitter for iPhone
737,757725642876129280,2016-07-25 23:54:05+00:00,1391,5022,,Twitter for iPhone
738,757611664640446465,2016-07-25 16:21:11+00:00,1272,5026,,Twitter for iPhone
740,757596066325864448,2016-07-25 15:19:12+00:00,1219,4808,,Twitter for iPhone
741,757400162377592832,2016-07-25 02:20:45+00:00,7759,16743,,Twitter for iPhone
742,757393109802180609,2016-07-25 01:52:43+00:00,2009,6462,doggo,Twitter for iPhone
743,757354760399941633,2016-07-24 23:20:20+00:00,1637,4995,,Twitter for iPhone
744,756998049151549440,2016-07-23 23:42:53+00:00,2271,6923,,Twitter for iPhone
745,756939218950160384,2016-07-23 19:49:07+00:00,2295,7342,pupper,Twitter for iPhone
746,756651752796094464,2016-07-23 00:46:50+00:00,1511,5612,,Twitter for iPhone
747,756526248105566208,2016-07-22 16:28:07+00:00,4169,11506,doggo,Twitter for iPhone
748,756303284449767430,2016-07-22 01:42:09+00:00,1231,4359,,Twitter for iPhone
749,756288534030475264,2016-07-22 00:43:32+00:00,15071,28519,,Twitter for iPhone
750,756275833623502848,2016-07-21 23:53:04+00:00,1738,7114,puppo,Twitter for iPhone
751,755955933503782912,2016-07-21 02:41:54+00:00,3285,8092,pupper,Twitter for iPhone
752,755206590534418437,2016-07-19 01:04:16+00:00,6148,18212,doggo,Twitter for iPhone
753,755110668769038337,2016-07-18 18:43:07+00:00,12621,23446,,Twitter for iPhone
755,754856583969079297,2016-07-18 01:53:28+00:00,2870,7616,,Twitter for iPhone
756,754747087846248448,2016-07-17 18:38:22+00:00,591,2854,,Twitter for iPhone
757,754482103782404096,2016-07-17 01:05:25+00:00,2220,5852,,Twitter for iPhone
758,754449512966619136,2016-07-16 22:55:55+00:00,846,4147,,Twitter for iPhone
759,754120377874386944,2016-07-16 01:08:03+00:00,2670,8655,,Twitter for iPhone
760,754011816964026368,2016-07-15 17:56:40+00:00,4079,9726,,Twitter for iPhone
761,753655901052166144,2016-07-14 18:22:23+00:00,2492,6458,,Twitter for iPhone
762,753420520834629632,2016-07-14 02:47:04+00:00,4071,8731,,Twitter for iPhone
763,753398408988139520,2016-07-14 01:19:12+00:00,2186,6384,,Twitter for iPhone
764,753375668877008896,2016-07-13 23:48:51+00:00,2655,8411,,Twitter for iPhone
765,753294487569522689,2016-07-13 18:26:16+00:00,1191,3758,,Twitter for iPhone
766,753026973505581056,2016-07-13 00:43:15+00:00,1109,4283,,Twitter for iPhone
767,752917284578922496,2016-07-12 17:27:23+00:00,1790,7592,,Twitter for iPhone
768,752682090207055872,2016-07-12 01:52:49+00:00,1846,6642,doggo,Twitter for iPhone
769,752660715232722944,2016-07-12 00:27:52+00:00,1794,4878,doggo,Twitter for iPhone
770,752519690950500352,2016-07-11 15:07:30+00:00,3917,8157,puppo,Twitter for iPhone
771,752334515931054080,2016-07-11 02:51:40+00:00,1263,4238,doggo,Twitter for iPhone
773,752173152931807232,2016-07-10 16:10:29+00:00,2106,6569,,Twitter for iPhone
774,751937170840121344,2016-07-10 00:32:46+00:00,1530,5770,,Twitter for iPhone
775,751830394383790080,2016-07-09 17:28:29+00:00,2227,6428,,Twitter for iPhone
776,751598357617971201,2016-07-09 02:06:27+00:00,3440,8699,,Twitter for iPhone
777,751583847268179968,2016-07-09 01:08:47+00:00,1265,4849,"doggo, pupper",Twitter for iPhone
778,751538714308972544,2016-07-08 22:09:27+00:00,1445,5547,,Twitter for iPhone
779,751456908746354688,2016-07-08 16:44:23+00:00,1127,3516,pupper,Twitter for iPhone
780,751251247299190784,2016-07-08 03:07:09+00:00,6695,13791,,Twitter for iPhone
781,751205363882532864,2016-07-08 00:04:50+00:00,2086,6948,,Twitter for iPhone
782,751132876104687617,2016-07-07 19:16:47+00:00,1480,5610,puppo,Twitter for iPhone
783,750868782890057730,2016-07-07 01:47:22+00:00,1595,5306,pupper,Twitter for iPhone
784,750719632563142656,2016-07-06 15:54:42+00:00,5747,14621,,Twitter for iPhone
785,750506206503038976,2016-07-06 01:46:38+00:00,1316,4934,pupper,Twitter for iPhone
786,750429297815552001,2016-07-05 20:41:01+00:00,4947,14569,,Twitter for iPhone
787,750383411068534784,2016-07-05 17:38:41+00:00,1309,5005,pupper,Twitter for iPhone
788,750147208377409536,2016-07-05 02:00:06+00:00,1095,3409,,Twitter for iPhone
789,750132105863102464,2016-07-05 01:00:05+00:00,1440,3990,,Twitter for iPhone
790,750117059602808832,2016-07-05 00:00:18+00:00,1466,4740,,Twitter for iPhone
791,750101899009982464,2016-07-04 23:00:03+00:00,959,3344,,Twitter for iPhone
792,750086836815486976,2016-07-04 22:00:12+00:00,613,2383,,TweetDeck
793,750071704093859840,2016-07-04 21:00:04+00:00,3802,8653,pupper,Twitter for iPhone
794,750056684286914561,2016-07-04 20:00:23+00:00,1011,3444,,TweetDeck
795,750041628174217216,2016-07-04 19:00:33+00:00,703,3502,,TweetDeck
796,750026558547456000,2016-07-04 18:00:41+00:00,888,2986,,TweetDeck
797,750011400160841729,2016-07-04 17:00:26+00:00,1035,3568,doggo,TweetDeck
798,749996283729883136,2016-07-04 16:00:22+00:00,919,3331,,TweetDeck
799,749981277374128128,2016-07-04 15:00:45+00:00,2772,5569,,TweetDeck
800,749774190421639168,2016-07-04 01:17:51+00:00,1493,5114,,Twitter for iPhone
801,749417653287129088,2016-07-03 01:41:06+00:00,1904,6721,pupper,Twitter for iPhone
802,749403093750648834,2016-07-03 00:43:15+00:00,622,2892,,Twitter for iPhone
803,749395845976588288,2016-07-03 00:14:27+00:00,3951,9488,,Twitter for iPhone
804,749317047558017024,2016-07-02 19:01:20+00:00,2509,6076,floofer,Twitter for iPhone
805,749064354620928000,2016-07-02 02:17:13+00:00,1714,5277,,Twitter for iPhone
806,749036806121881602,2016-07-02 00:27:45+00:00,896,3425,,Twitter for iPhone
807,748977405889503236,2016-07-01 20:31:43+00:00,3759,11235,,Twitter for iPhone
808,748932637671223296,2016-07-01 17:33:49+00:00,2564,6461,doggo,Twitter for iPhone
809,748705597323898880,2016-07-01 02:31:39+00:00,1067,3047,,Twitter Web Client
810,748699167502000129,2016-07-01 02:06:06+00:00,1814,5213,,Twitter for iPhone
811,748692773788876800,2016-07-01 01:40:41+00:00,1504,4659,doggo,Twitter for iPhone
812,748575535303884801,2016-06-30 17:54:50+00:00,2272,6696,,Twitter for iPhone
813,748568946752774144,2016-06-30 17:28:39+00:00,776,2411,,Twitter for iPhone
814,748346686624440324,2016-06-30 02:45:28+00:00,1413,5735,,Twitter for iPhone
815,748324050481647620,2016-06-30 01:15:31+00:00,867,4078,,Twitter for iPhone
816,748307329658011649,2016-06-30 00:09:04+00:00,810,4027,,Twitter for iPhone
817,747963614829678593,2016-06-29 01:23:16+00:00,2444,6397,pupper,Twitter for iPhone
818,747933425676525569,2016-06-28 23:23:19+00:00,2894,7310,,Twitter for iPhone
819,747844099428986880,2016-06-28 17:28:22+00:00,851,3084,,Twitter for iPhone
820,747600769478692864,2016-06-28 01:21:27+00:00,619,2545,,Twitter for iPhone
821,747594051852075008,2016-06-28 00:54:46+00:00,1205,4065,,Twitter for iPhone
822,747512671126323200,2016-06-27 19:31:23+00:00,1803,6110,,Twitter for iPhone
823,747461612269887489,2016-06-27 16:08:30+00:00,1169,4249,,Twitter for iPhone
824,747219827526344708,2016-06-27 00:07:44+00:00,1791,5792,,Twitter for iPhone
825,747204161125646336,2016-06-26 23:05:29+00:00,1038,3722,,Twitter for iPhone
826,747103485104099331,2016-06-26 16:25:26+00:00,4548,10534,,Twitter for iPhone
827,746906459439529985,2016-06-26 03:22:31+00:00,336,3168,,Twitter for iPhone
828,746818907684614144,2016-06-25 21:34:37+00:00,1944,5807,,Twitter for iPhone
829,746790600704425984,2016-06-25 19:42:08+00:00,1806,5345,,Twitter for iPhone
830,746726898085036033,2016-06-25 15:29:00+00:00,2037,6648,,Twitter for iPhone
831,746507379341139972,2016-06-25 00:56:43+00:00,1226,5094,,Twitter for iPhone
832,746369468511756288,2016-06-24 15:48:42+00:00,1854,6637,,Twitter for iPhone
833,746131877086527488,2016-06-24 00:04:36+00:00,2511,7565,,Twitter for iPhone
834,746056683365994496,2016-06-23 19:05:49+00:00,931,3904,,Twitter for iPhone
835,745789745784041472,2016-06-23 01:25:06+00:00,1207,4437,,Twitter for iPhone
836,745712589599014916,2016-06-22 20:18:30+00:00,2636,7652,,Twitter for iPhone
837,745433870967832576,2016-06-22 01:50:58+00:00,2894,7824,doggo,Twitter for iPhone
838,745422732645535745,2016-06-22 01:06:43+00:00,2768,9412,,Twitter for iPhone
839,745314880350101504,2016-06-21 17:58:09+00:00,3131,7863,,Twitter for iPhone
840,745057283344719872,2016-06-21 00:54:33+00:00,2585,7945,,Twitter for iPhone
841,744995568523612160,2016-06-20 20:49:19+00:00,716,3277,puppo,Twitter for iPhone
842,744971049620602880,2016-06-20 19:11:53+00:00,3042,8652,,Twitter for iPhone
843,744709971296780288,2016-06-20 01:54:27+00:00,1771,6150,,Twitter for iPhone
844,744334592493166593,2016-06-19 01:02:50+00:00,2412,7443,,Twitter for iPhone
845,744234799360020481,2016-06-18 18:26:18+00:00,79515,131075,doggo,Twitter for iPhone
846,743980027717509120,2016-06-18 01:33:55+00:00,1231,4551,,Twitter for iPhone
847,743895849529389061,2016-06-17 19:59:26+00:00,1087,3999,,Twitter for iPhone
848,743609206067040256,2016-06-17 01:00:24+00:00,1560,4917,,Twitter for iPhone
849,743595368194129920,2016-06-17 00:05:25+00:00,7445,20275,,Twitter for iPhone
850,743545585370791937,2016-06-16 20:47:36+00:00,1066,3863,,Twitter for iPhone
851,743510151680958465,2016-06-16 18:26:48+00:00,4185,8671,,Twitter Web Client
852,743253157753532416,2016-06-16 01:25:36+00:00,1366,4624,puppo,Twitter for iPhone
853,743210557239623680,2016-06-15 22:36:19+00:00,1560,4215,,Twitter for iPhone
854,742528092657332225,2016-06-14 01:24:27+00:00,2245,4878,,Twitter for iPhone
855,742465774154047488,2016-06-13 21:16:49+00:00,4382,7916,pupper,Twitter for iPhone
856,742423170473463808,2016-06-13 18:27:32+00:00,4319,10812,,Twitter for iPhone
857,742385895052087300,2016-06-13 15:59:24+00:00,2266,7457,,Twitter for iPhone
858,742161199639494656,2016-06-13 01:06:33+00:00,1547,4743,,Twitter for iPhone
859,742150209887731712,2016-06-13 00:22:53+00:00,1783,5661,pupper,Twitter for iPhone
860,741793263812808706,2016-06-12 00:44:30+00:00,1698,4982,,Twitter for iPhone
861,741743634094141440,2016-06-11 21:27:17+00:00,3144,8945,pupper,Twitter for iPhone
862,741438259667034112,2016-06-11 01:13:51+00:00,937,4026,,Twitter for iPhone
863,741303864243200000,2016-06-10 16:19:48+00:00,3650,9631,,Twitter for iPhone
864,741067306818797568,2016-06-10 00:39:48+00:00,3520,10342,"doggo, pupper",Twitter for iPhone
865,740995100998766593,2016-06-09 19:52:53+00:00,3154,7018,,Twitter for iPhone
866,740711788199743490,2016-06-09 01:07:06+00:00,1062,3736,,Twitter for iPhone
867,740699697422163968,2016-06-09 00:19:04+00:00,888,3101,,Twitter for iPhone
868,740676976021798912,2016-06-08 22:48:46+00:00,7724,19881,pupper,Twitter for iPhone
869,740373189193256964,2016-06-08 02:41:38+00:00,9220,20648,,Twitter for iPhone
870,740365076218183684,2016-06-08 02:09:24+00:00,495,2727,,Twitter for iPhone
871,740359016048689152,2016-06-08 01:45:19+00:00,967,3610,,Twitter for iPhone
872,740214038584557568,2016-06-07 16:09:13+00:00,2220,7335,,Twitter for iPhone
873,739979191639244800,2016-06-07 00:36:02+00:00,6719,21898,,Twitter for iPhone
874,739932936087216128,2016-06-06 21:32:13+00:00,1217,4443,,Twitter for iPhone
875,739844404073074688,2016-06-06 15:40:26+00:00,966,4138,,Twitter for iPhone
876,739606147276148736,2016-06-05 23:53:41+00:00,1876,5897,pupper,Twitter for iPhone
877,739544079319588864,2016-06-05 19:47:03+00:00,24319,43694,,Twitter for iPhone
878,739485634323156992,2016-06-05 15:54:48+00:00,3309,7887,,Twitter for iPhone
879,739238157791694849,2016-06-04 23:31:25+00:00,52360,75163,doggo,Twitter for iPhone
880,738885046782832640,2016-06-04 00:08:17+00:00,1283,4127,,Twitter for iPhone
881,738883359779196928,2016-06-04 00:01:35+00:00,917,3661,,Twitter for iPhone
882,738537504001953792,2016-06-03 01:07:16+00:00,1759,5575,puppo,Twitter for iPhone
883,738402415918125056,2016-06-02 16:10:29+00:00,955,3599,,Twitter for iPhone
884,738184450748633089,2016-06-02 01:44:22+00:00,1360,4727,,Twitter for iPhone
885,738166403467907072,2016-06-02 00:32:39+00:00,3828,9635,,Twitter for iPhone
886,738156290900254721,2016-06-01 23:52:28+00:00,748,2768,,Twitter for iPhone
887,737826014890496000,2016-06-01 02:00:04+00:00,2006,5757,,Twitter for iPhone
888,737800304142471168,2016-06-01 00:17:54+00:00,3904,10943,,Twitter for iPhone
889,737678689543020544,2016-05-31 16:14:39+00:00,1509,5528,,Twitter for iPhone
890,737445876994609152,2016-05-31 00:49:32+00:00,5048,11302,floofer,Twitter for iPhone
891,737322739594330112,2016-05-30 16:40:14+00:00,907,3953,,Twitter for iPhone
892,737310737551491075,2016-05-30 15:52:33+00:00,8329,16040,,Twitter for iPhone
893,736736130620620800,2016-05-29 01:49:16+00:00,1972,4736,,Twitter for iPhone
894,736365877722001409,2016-05-28 01:18:00+00:00,1408,4367,pupper,Twitter for iPhone
895,736225175608430592,2016-05-27 15:58:54+00:00,3115,8901,,Twitter for iPhone
896,736010884653420544,2016-05-27 01:47:23+00:00,3355,8652,,Twitter for iPhone
897,735991953473572864,2016-05-27 00:32:10+00:00,1283,3934,,Twitter for iPhone
898,735648611367784448,2016-05-26 01:47:51+00:00,1237,4397,pupper,Twitter for iPhone
899,735635087207878657,2016-05-26 00:54:06+00:00,2659,6776,,Twitter for iPhone
900,735274964362878976,2016-05-25 01:03:06+00:00,4707,9629,,Twitter for iPhone
901,735256018284875776,2016-05-24 23:47:49+00:00,993,3675,doggo,Twitter for iPhone
902,735137028879360001,2016-05-24 15:55:00+00:00,1092,3428,pupper,Twitter for iPhone
903,734912297295085568,2016-05-24 01:02:00+00:00,572,2993,,Twitter for iPhone
904,734787690684657664,2016-05-23 16:46:51+00:00,7102,13745,,Twitter for iPhone
905,734776360183431168,2016-05-23 16:01:50+00:00,608,2742,,Twitter for iPhone
906,733828123016450049,2016-05-21 01:13:53+00:00,881,3926,,Twitter for iPhone
907,733822306246479872,2016-05-21 00:50:46+00:00,1141,4015,floofer,Twitter for iPhone
908,733482008106668032,2016-05-20 02:18:32+00:00,1065,3438,,Twitter for iPhone
909,733460102733135873,2016-05-20 00:51:30+00:00,1451,4605,,Twitter for iPhone
910,733109485275860992,2016-05-19 01:38:16+00:00,17621,44619,"doggo, pupper",Twitter for iPhone
911,732732193018155009,2016-05-18 00:39:02+00:00,599,2671,,Twitter for iPhone
912,732726085725589504,2016-05-18 00:14:46+00:00,1003,3855,,Twitter for iPhone
913,732585889486888962,2016-05-17 14:57:41+00:00,868,4016,,Twitter for iPhone
914,732375214819057664,2016-05-17 01:00:32+00:00,2838,8832,doggo,Twitter for iPhone
915,732005617171337216,2016-05-16 00:31:53+00:00,6154,16324,,Twitter for iPhone
916,731285275100512256,2016-05-14 00:49:30+00:00,1090,3798,,Twitter for iPhone
917,731156023742988288,2016-05-13 16:15:54+00:00,1434,4196,,Twitter for iPhone
918,730924654643314689,2016-05-13 00:56:32+00:00,2234,6682,,Twitter for iPhone
919,730573383004487680,2016-05-12 01:40:42+00:00,2435,5407,pupper,Twitter for iPhone
920,730427201120833536,2016-05-11 15:59:50+00:00,1176,3809,,Twitter for iPhone
921,730211855403241472,2016-05-11 01:44:07+00:00,1182,4180,,Twitter for iPhone
922,730196704625098752,2016-05-11 00:43:55+00:00,2172,5339,,Twitter for iPhone
923,729854734790754305,2016-05-10 02:05:03+00:00,1268,4396,,Twitter for iPhone
924,729838605770891264,2016-05-10 01:00:58+00:00,431,1856,,Twitter for iPhone
925,729823566028484608,2016-05-10 00:01:12+00:00,1390,4358,,Twitter for iPhone
926,729463711119904772,2016-05-09 00:11:16+00:00,2586,6340,,Twitter for iPhone
927,729113531270991872,2016-05-08 00:59:46+00:00,370,2054,,Twitter for iPhone
928,728986383096946689,2016-05-07 16:34:32+00:00,917,3460,,Twitter for iPhone
929,728760639972315136,2016-05-07 01:37:30+00:00,1911,5090,,Twitter for iPhone
930,728751179681943552,2016-05-07 00:59:55+00:00,757,3032,,Twitter for iPhone
931,728653952833728512,2016-05-06 18:33:34+00:00,1169,3620,,Twitter for iPhone
932,728409960103686147,2016-05-06 02:24:02+00:00,2269,5383,,Twitter for iPhone
933,728387165835677696,2016-05-06 00:53:27+00:00,1075,3999,,Twitter for iPhone
934,728046963732717569,2016-05-05 02:21:37+00:00,1328,4722,,Twitter for iPhone
935,728035342121635841,2016-05-05 01:35:26+00:00,1872,4953,pupper,Twitter for iPhone
936,728015554473250816,2016-05-05 00:16:48+00:00,1219,4479,pupper,Twitter for iPhone
937,727685679342333952,2016-05-04 02:26:00+00:00,720,3206,,Twitter for iPhone
938,727644517743104000,2016-05-03 23:42:26+00:00,1962,6431,doggo,Twitter for iPhone
939,727524757080539137,2016-05-03 15:46:33+00:00,1379,4900,pupper,Twitter for iPhone
940,727314416056803329,2016-05-03 01:50:44+00:00,834,3623,pupper,Twitter for iPhone
941,727286334147182592,2016-05-02 23:59:09+00:00,920,3324,,Twitter for iPhone
942,727175381690781696,2016-05-02 16:38:15+00:00,1540,4209,,Twitter for iPhone
943,726935089318363137,2016-05-02 00:43:25+00:00,2738,7496,,Twitter for iPhone
944,726887082820554753,2016-05-01 21:32:40+00:00,1677,4195,,Twitter for iPhone
945,726828223124897792,2016-05-01 17:38:46+00:00,1124,3882,,Twitter for iPhone
946,726224900189511680,2016-04-30 01:41:23+00:00,1302,4811,,Twitter for iPhone
947,725842289046749185,2016-04-29 00:21:01+00:00,2970,7691,,Twitter for iPhone
948,725786712245440512,2016-04-28 20:40:11+00:00,1527,4537,pupper,Twitter for iPhone
949,725729321944506368,2016-04-28 16:52:08+00:00,2009,5646,,Twitter for iPhone
950,724983749226668032,2016-04-26 15:29:30+00:00,1462,4040,,Twitter for iPhone
951,724771698126512129,2016-04-26 01:26:53+00:00,725,2593,doggo,Twitter for iPhone
952,724405726123311104,2016-04-25 01:12:38+00:00,1847,5800,pupper,Twitter for iPhone
953,724049859469295616,2016-04-24 01:38:33+00:00,1984,4738,,Twitter for iPhone
954,724046343203856385,2016-04-24 01:24:35+00:00,620,2901,,Twitter for iPhone
955,724004602748780546,2016-04-23 22:38:43+00:00,1790,4561,pupper,Twitter for iPhone
956,723912936180330496,2016-04-23 16:34:28+00:00,1374,4236,,Twitter for iPhone
957,723688335806480385,2016-04-23 01:41:59+00:00,3347,8435,,Twitter for iPhone
958,723673163800948736,2016-04-23 00:41:42+00:00,1011,3291,,Twitter for iPhone
959,723179728551723008,2016-04-21 16:00:57+00:00,2110,5761,,Twitter for iPhone
960,722974582966214656,2016-04-21 02:25:47+00:00,1764,4493,,Twitter for iPhone
961,722613351520608256,2016-04-20 02:30:23+00:00,1831,5393,,Twitter for iPhone
962,721503162398597120,2016-04-17 00:58:53+00:00,2124,5086,,Twitter for iPhone
963,721001180231503872,2016-04-15 15:44:11+00:00,686,2748,pupper,Twitter for iPhone
964,720785406564900865,2016-04-15 01:26:47+00:00,866,3400,,Twitter for iPhone
965,720775346191278080,2016-04-15 00:46:48+00:00,760,2702,,Twitter for iPhone
966,720415127506415616,2016-04-14 00:55:25+00:00,1681,4503,,Twitter for iPhone
967,720389942216527872,2016-04-13 23:15:21+00:00,2840,6974,,Twitter for iPhone
968,720340705894408192,2016-04-13 19:59:42+00:00,1098,3131,pupper,Twitter for iPhone
969,720059472081784833,2016-04-13 01:22:10+00:00,1268,4229,,Twitter for iPhone
970,720043174954147842,2016-04-13 00:17:25+00:00,2253,5332,,Twitter for iPhone
971,719991154352222208,2016-04-12 20:50:42+00:00,1979,5281,doggo,Twitter for iPhone
972,719704490224398336,2016-04-12 01:51:36+00:00,1645,4974,pupper,Twitter for iPhone
973,719551379208073216,2016-04-11 15:43:12+00:00,2192,5515,,Twitter for iPhone
974,719367763014393856,2016-04-11 03:33:34+00:00,827,3022,,Twitter for iPhone
975,719339463458033665,2016-04-11 01:41:07+00:00,1403,4822,,Twitter for iPhone
976,719332531645071360,2016-04-11 01:13:34+00:00,1078,3711,,Twitter for iPhone
977,718971898235854848,2016-04-10 01:20:33+00:00,1231,3818,,Twitter for iPhone
978,718939241951195136,2016-04-09 23:10:47+00:00,1973,5720,,Twitter for iPhone
979,718631497683582976,2016-04-09 02:47:55+00:00,9126,20697,,Twitter for iPhone
980,718613305783398402,2016-04-09 01:35:37+00:00,542,2669,,Twitter for iPhone
981,718540630683709445,2016-04-08 20:46:50+00:00,1137,2730,,Twitter for iPhone
982,718460005985447936,2016-04-08 15:26:28+00:00,602,2846,,Twitter for iPhone
983,718454725339934721,2016-04-08 15:05:29+00:00,1685,5320,,Twitter for iPhone
984,718246886998687744,2016-04-08 01:19:36+00:00,565,2115,,Twitter for iPhone
985,718234618122661888,2016-04-08 00:30:51+00:00,1127,4217,,Twitter for iPhone
986,717841801130979328,2016-04-06 22:29:56+00:00,670,2660,,Twitter for iPhone
987,717790033953034240,2016-04-06 19:04:14+00:00,1272,3170,pupper,Twitter for iPhone
988,717421804990701568,2016-04-05 18:41:02+00:00,945,3446,,Twitter for iPhone
989,717047459982213120,2016-04-04 17:53:31+00:00,2135,6826,,Twitter for iPhone
990,717009362452090881,2016-04-04 15:22:08+00:00,1102,3583,pupper,Twitter for iPhone
991,716802964044845056,2016-04-04 01:41:58+00:00,1317,4627,,Twitter for iPhone
992,716791146589110272,2016-04-04 00:55:01+00:00,1474,5204,,Twitter for iPhone
993,716439118184652801,2016-04-03 01:36:11+00:00,247,2574,,Twitter for iPhone
994,716285507865542656,2016-04-02 15:25:47+00:00,1225,3041,,Twitter for iPhone
995,716080869887381504,2016-04-02 01:52:38+00:00,1935,5272,doggo,Twitter for iPhone
996,715928423106027520,2016-04-01 15:46:52+00:00,987,3485,,Twitter for iPhone
997,715696743237730304,2016-04-01 00:26:15+00:00,1454,4257,,Twitter for iPhone
998,715680795826982913,2016-03-31 23:22:53+00:00,1813,4719,,Twitter for iPhone
999,715360349751484417,2016-03-31 02:09:32+00:00,1772,5955,,Twitter for iPhone
1000,715342466308784130,2016-03-31 00:58:29+00:00,768,3294,,Twitter for iPhone
1001,715220193576927233,2016-03-30 16:52:36+00:00,736,2630,,Twitter for iPhone
1002,715200624753819648,2016-03-30 15:34:51+00:00,2110,5578,,Twitter for iPhone
1003,715009755312439296,2016-03-30 02:56:24+00:00,1392,4550,,Twitter for iPhone
1004,714982300363173890,2016-03-30 01:07:18+00:00,1166,4094,,Twitter for iPhone
1005,714957620017307648,2016-03-29 23:29:14+00:00,1595,4503,,Twitter for iPhone
1006,714631576617938945,2016-03-29 01:53:39+00:00,1122,3571,,Twitter for iPhone
1007,714606013974974464,2016-03-29 00:12:05+00:00,1038,3938,,Twitter for iPhone
1008,714258258790387713,2016-03-28 01:10:13+00:00,808,3281,,Twitter for iPhone
1009,714251586676113411,2016-03-28 00:43:43+00:00,940,3570,,Twitter for iPhone
1010,714214115368108032,2016-03-27 22:14:49+00:00,990,2480,,Twitter for iPhone
1011,714141408463036416,2016-03-27 17:25:54+00:00,1569,4673,,Twitter for iPhone
1012,713919462244790272,2016-03-27 02:43:58+00:00,869,3564,,Twitter for iPhone
1013,713900603437621249,2016-03-27 01:29:02+00:00,829,3062,,Twitter for iPhone
1014,713761197720473600,2016-03-26 16:15:05+00:00,1541,5308,,Twitter for iPhone
1015,713411074226274305,2016-03-25 17:03:49+00:00,1440,4802,,Twitter for iPhone
1016,713177543487135744,2016-03-25 01:35:51+00:00,3183,7854,,Twitter for iPhone
1017,713175907180089344,2016-03-25 01:29:21+00:00,1630,4851,,Twitter for iPhone
1018,712809025985978368,2016-03-24 01:11:29+00:00,7602,20378,,Twitter for iPhone
1019,712717840512598017,2016-03-23 19:09:09+00:00,5616,13474,,Twitter for iPhone
1020,712668654853337088,2016-03-23 15:53:42+00:00,1367,4531,,Twitter for iPhone
1021,712438159032893441,2016-03-23 00:37:48+00:00,1756,5799,,Twitter for iPhone
1022,712097430750289920,2016-03-22 02:03:52+00:00,1172,4144,,Twitter for iPhone
1023,712092745624633345,2016-03-22 01:45:15+00:00,1016,3211,,Twitter for iPhone
1024,712085617388212225,2016-03-22 01:16:55+00:00,556,3531,,Twitter for iPhone
1025,712065007010385924,2016-03-21 23:55:01+00:00,700,2451,,Twitter for iPhone
1027,711968124745228288,2016-03-21 17:30:03+00:00,2601,8776,pupper,Twitter for iPhone
1028,711743778164514816,2016-03-21 02:38:34+00:00,1101,3095,,Twitter for iPhone
1029,711732680602345472,2016-03-21 01:54:29+00:00,4653,9756,,Twitter for iPhone
1030,711694788429553666,2016-03-20 23:23:54+00:00,20500,35865,,Twitter for iPhone
1031,711652651650457602,2016-03-20 20:36:28+00:00,1037,4228,,Twitter for iPhone
1032,711363825979756544,2016-03-20 01:28:47+00:00,1287,3996,,Twitter for iPhone
1033,711306686208872448,2016-03-19 21:41:44+00:00,819,3596,,Twitter for iPhone
1034,711008018775851008,2016-03-19 01:54:56+00:00,710,3275,pupper,Twitter for iPhone
1035,710997087345876993,2016-03-19 01:11:29+00:00,1561,4960,,Twitter for iPhone
1036,710844581445812225,2016-03-18 15:05:29+00:00,779,2775,,Twitter for iPhone
1037,710833117892898816,2016-03-18 14:19:56+00:00,606,2937,,Twitter for iPhone
